Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-21 03:55:00+00:00,67226.4296875,67226.4296875,67186.46875,67203.6015625,67203.6015625,4751360
2024-07-21 04:00:00+00:00,67207.046875,67219.921875,67199.46875,67199.46875,67199.46875,0
2024-07-21 04:05:00+00:00,67215.921875,67249.2890625,67213.296875,67213.296875,67213.296875,0
2024-07-21 04:10:00+00:00,67202.40625,67202.40625,67186.9375,67194.875,67194.875,0
2024-07-21 04:15:00+00:00,67197.40625,67199.5859375,67192.25,67193.3125,67193.3125,0
2024-07-21 04:20:00+00:00,67207.171875,67220.515625,67202.0390625,67205.359375,67205.359375,0
2024-07-21 04:25:00+00:00,67197.375,67197.375,67177.4140625,67177.4140625,67177.4140625,27963392
2024-07-21 04:30:00+00:00,67182.3515625,67182.3515625,67117.1953125,67117.1953125,67117.1953125,3893248
2024-07-21 04:35:00+00:00,67106.0546875,67108.2890625,67084.3671875,67094.859375,67094.859375,10653696
2024-07-21 04:40:00+00:00,67088.71875,67153.609375,67088.71875,67145.9453125,67145.9453125,19429376
2024-07-21 04:45:00+00:00,67124.984375,67126.4140625,67118.2265625,67124.375,67124.375,14925824
2024-07-21 04:50:00+00:00,67111.71875,67111.71875,67074.6328125,67074.6328125,67074.6328125,0
2024-07-21 04:55:00+00:00,67074.96875,67079.1640625,67050.984375,67073.1171875,67073.1171875,8402944
2024-07-21 05:00:00+00:00,67070.8125,67081.6953125,67001.921875,67001.921875,67001.921875,0
2024-07-21 05:05:00+00:00,66984.890625,66998.765625,66979.9296875,66979.9296875,66979.9296875,7264256
2024-07-21 05:10:00+00:00,66945.9453125,67034.125,66945.9453125,67005.3671875,67005.3671875,23560192
2024-07-21 05:15:00+00:00,67002.234375,67089.8046875,67002.234375,67080.6015625,67080.6015625,35194880
2024-07-21 05:20:00+00:00,67089.5390625,67107.8828125,67089.5390625,67092.3359375,67092.3359375,0
2024-07-21 05:25:00+00:00,67097.59375,67097.59375,67049.28125,67050.3359375,67050.3359375,17598464
2024-07-21 05:30:00+00:00,67055.765625,67120.4375,67055.765625,67115.2265625,67115.2265625,0
2024-07-21 05:35:00+00:00,67108.2578125,67115.265625,67108.0234375,67108.0234375,67108.0234375,0
2024-07-21 05:40:00+00:00,67095.0390625,67101.390625,67095.0390625,67098.4140625,67098.4140625,1345536
2024-07-21 05:45:00+00:00,67097.1796875,67104.9375,67094.875,67094.875,67094.875,0
2024-07-21 05:50:00+00:00,67089.875,67099.0546875,67075.734375,67094.21875,67094.21875,18001920
2024-07-21 05:55:00+00:00,67098.7734375,67098.7734375,67076.8203125,67076.8203125,67076.8203125,1781760
2024-07-21 06:00:00+00:00,67078.34375,67123.0078125,67078.34375,67102.109375,67102.109375,0
2024-07-21 06:05:00+00:00,67074.6328125,67074.6328125,67041.4296875,67041.4296875,67041.4296875,0
2024-07-21 06:10:00+00:00,67031.453125,67050.859375,66995.875,67050.859375,67050.859375,29804544
2024-07-21 06:15:00+00:00,67054.671875,67054.671875,66774.65625,66775.3515625,66775.3515625,65044480
2024-07-21 06:20:00+00:00,66776.171875,66826.5625,66758.3359375,66826.5625,66826.5625,133281792
2024-07-21 06:25:00+00:00,66807.078125,66831.7578125,66771.6953125,66829.109375,66829.109375,72056832
2024-07-21 06:30:00+00:00,66826.7578125,66826.7578125,66753.5390625,66753.5390625,66753.5390625,29790208
2024-07-21 06:35:00+00:00,66743.453125,66743.453125,66714.484375,66716.0,66716.0,46053376
2024-07-21 06:40:00+00:00,66747.21875,66808.0234375,66747.21875,66808.0234375,66808.0234375,68020224
2024-07-21 06:45:00+00:00,66807.359375,66807.359375,66762.953125,66762.953125,66762.953125,0
2024-07-21 06:50:00+00:00,66741.4921875,66763.0625,66741.4921875,66763.0625,66763.0625,0
2024-07-21 06:55:00+00:00,66759.4375,66759.4375,66746.59375,66751.6796875,66751.6796875,18294784
2024-07-21 07:00:00+00:00,66749.46875,66756.03125,66675.375,66756.03125,66756.03125,0
2024-07-21 07:05:00+00:00,66763.296875,66775.8671875,66725.2578125,66747.015625,66747.015625,9981952
2024-07-21 07:10:00+00:00,66739.546875,66765.390625,66739.546875,66762.71875,66762.71875,13674496
2024-07-21 07:15:00+00:00,66771.4921875,66838.8203125,66771.4921875,66838.8203125,66838.8203125,0
2024-07-21 07:20:00+00:00,66825.21875,66825.21875,66700.5390625,66700.5390625,66700.5390625,0
2024-07-21 07:25:00+00:00,66721.8203125,66721.8203125,66699.4296875,66699.4296875,66699.4296875,0
2024-07-21 07:30:00+00:00,66718.984375,66718.984375,66698.546875,66705.0,66705.0,9416704
2024-07-21 07:35:00+00:00,66718.65625,66720.2734375,66717.75,66717.75,66717.75,0
2024-07-21 07:40:00+00:00,66746.390625,66778.046875,66738.03125,66742.9921875,66742.9921875,0
2024-07-21 07:45:00+00:00,66731.078125,66751.328125,66729.34375,66751.328125,66751.328125,0
2024-07-21 07:50:00+00:00,66766.8828125,66769.09375,66757.8984375,66764.578125,66764.578125,5482496
2024-07-21 07:55:00+00:00,66758.390625,66758.390625,66704.4140625,66704.4140625,66704.4140625,0
2024-07-21 08:00:00+00:00,66720.5390625,66768.0546875,66720.5390625,66768.0546875,66768.0546875,0
2024-07-21 08:05:00+00:00,66786.3515625,66838.6953125,66786.3515625,66838.6953125,66838.6953125,6518784
2024-07-21 08:10:00+00:00,66859.3203125,66876.953125,66828.4921875,66876.953125,66876.953125,31631360
2024-07-21 08:15:00+00:00,66882.625,66897.8203125,66846.0390625,66846.0390625,66846.0390625,24008704
2024-07-21 08:20:00+00:00,66845.734375,66857.1640625,66841.4453125,66857.1640625,66857.1640625,9469952
2024-07-21 08:25:00+00:00,66855.5,66855.5,66851.6015625,66851.6015625,66851.6015625,0
2024-07-21 08:30:00+00:00,66832.046875,66832.046875,66790.6796875,66790.6796875,66790.6796875,3471360
2024-07-21 08:35:00+00:00,66761.9453125,66819.2265625,66761.9453125,66812.328125,66812.328125,0
2024-07-21 08:40:00+00:00,66820.15625,66827.25,66818.6484375,66821.3671875,66821.3671875,0
2024-07-21 08:45:00+00:00,66838.4375,66872.078125,66838.4375,66854.46875,66854.46875,0
2024-07-21 08:50:00+00:00,66853.1328125,66855.9609375,66822.5703125,66822.5703125,66822.5703125,0
2024-07-21 08:55:00+00:00,66830.4296875,66831.90625,66822.9453125,66822.9453125,66822.9453125,2961408
2024-07-21 09:00:00+00:00,66818.4375,66842.890625,66802.34375,66838.078125,66838.078125,0
2024-07-21 09:05:00+00:00,66843.2421875,66854.671875,66835.7265625,66854.671875,66854.671875,0
2024-07-21 09:10:00+00:00,66874.515625,66920.3984375,66874.515625,66920.3984375,66920.3984375,3358720
2024-07-21 09:15:00+00:00,66914.0,66955.8671875,66906.8515625,66939.03125,66939.03125,5572608
2024-07-21 09:20:00+00:00,66941.625,66941.625,66907.3828125,66919.4921875,66919.4921875,31475712
2024-07-21 09:25:00+00:00,66900.546875,66918.859375,66894.78125,66894.78125,66894.78125,17436672
2024-07-21 09:30:00+00:00,66892.6171875,66892.6171875,66874.5703125,66889.4609375,66889.4609375,0
2024-07-21 09:35:00+00:00,66888.5390625,66949.8828125,66888.5390625,66934.5546875,66934.5546875,0
2024-07-21 09:40:00+00:00,66936.796875,66991.875,66936.796875,66978.2109375,66978.2109375,0
2024-07-21 09:45:00+00:00,66959.9609375,66984.8359375,66952.234375,66984.8359375,66984.8359375,4759552
2024-07-21 09:50:00+00:00,66998.8984375,67038.1640625,66998.8984375,67017.859375,67017.859375,18814976
2024-07-21 09:55:00+00:00,67020.609375,67020.609375,67002.7265625,67003.4921875,67003.4921875,17446912
2024-07-21 10:00:00+00:00,67001.1796875,67002.875,66988.5390625,66988.5390625,66988.5390625,0
2024-07-21 10:05:00+00:00,66996.7578125,67084.875,66996.7578125,67069.796875,67069.796875,11663360
2024-07-21 10:10:00+00:00,67042.515625,67042.515625,67025.4375,67025.4375,67025.4375,2156544
2024-07-21 10:15:00+00:00,67027.296875,67027.296875,66985.4765625,66985.4765625,66985.4765625,10600448
2024-07-21 10:20:00+00:00,66960.59375,66960.59375,66947.5859375,66947.5859375,66947.5859375,32055296
2024-07-21 10:25:00+00:00,66942.125,66972.4609375,66942.125,66946.2578125,66946.2578125,6207488
2024-07-21 10:30:00+00:00,66927.890625,66927.890625,66919.890625,66919.890625,66919.890625,0
2024-07-21 10:35:00+00:00,66938.96875,66946.59375,66936.0859375,66936.0859375,66936.0859375,11542528
2024-07-21 10:40:00+00:00,66929.7421875,66929.7421875,66920.875,66927.3515625,66927.3515625,0
2024-07-21 10:45:00+00:00,66926.7890625,66926.7890625,66872.3203125,66872.3203125,66872.3203125,0
2024-07-21 10:50:00+00:00,66876.7265625,66889.9296875,66876.7265625,66888.75,66888.75,0
2024-07-21 10:55:00+00:00,66875.1484375,66875.1484375,66847.7734375,66847.7734375,66847.7734375,10178560
2024-07-21 11:00:00+00:00,66852.5078125,66878.53125,66836.1171875,66878.53125,66878.53125,0
2024-07-21 11:05:00+00:00,66871.2109375,66871.2109375,66840.296875,66842.9921875,66842.9921875,0
2024-07-21 11:10:00+00:00,66842.0390625,66850.9375,66842.0390625,66845.7734375,66845.7734375,1163264
2024-07-21 11:15:00+00:00,66857.265625,66873.6640625,66857.265625,66873.6640625,66873.6640625,0
2024-07-21 11:20:00+00:00,66884.8046875,66884.8046875,66853.109375,66853.109375,66853.109375,1071104
2024-07-21 11:25:00+00:00,66844.8828125,66844.8828125,66826.5,66840.6796875,66840.6796875,0
2024-07-21 11:30:00+00:00,66819.1484375,66824.96875,66818.59375,66822.0859375,66822.0859375,19535872
2024-07-21 11:35:00+00:00,66822.453125,66864.046875,66822.453125,66864.046875,66864.046875,0
2024-07-21 11:40:00+00:00,66859.3828125,66859.3828125,66829.9453125,66829.9453125,66829.9453125,2621440
2024-07-21 11:45:00+00:00,66831.4453125,66855.0078125,66817.4921875,66843.5859375,66843.5859375,11294720
2024-07-21 11:50:00+00:00,66851.5234375,66869.9921875,66848.6953125,66869.9921875,66869.9921875,8929280
2024-07-21 11:55:00+00:00,66870.2890625,66895.90625,66870.2890625,66895.90625,66895.90625,0
2024-07-21 12:00:00+00:00,66898.4453125,66948.65625,66893.03125,66948.65625,66948.65625,0
2024-07-21 12:05:00+00:00,66948.8984375,66962.5390625,66947.1328125,66962.5390625,66962.5390625,19765248
2024-07-21 12:10:00+00:00,66971.6796875,66972.8203125,66965.671875,66972.8203125,66972.8203125,7251968
2024-07-21 12:15:00+00:00,66979.28125,66999.234375,66979.28125,66982.0546875,66982.0546875,12513280
2024-07-21 12:20:00+00:00,66942.0703125,66962.1875,66941.546875,66962.1875,66962.1875,16648192
2024-07-21 12:25:00+00:00,66964.1328125,66964.4296875,66958.734375,66959.7734375,66959.7734375,19009536
2024-07-21 12:30:00+00:00,66963.5546875,66981.359375,66963.5546875,66969.640625,66969.640625,0
2024-07-21 12:35:00+00:00,66966.1328125,66966.1328125,66947.3671875,66947.3671875,66947.3671875,0
2024-07-21 12:40:00+00:00,66943.7890625,66943.7890625,66913.328125,66913.328125,66913.328125,3878912
2024-07-21 12:45:00+00:00,66912.125,66912.125,66862.09375,66874.265625,66874.265625,0
2024-07-21 12:50:00+00:00,66890.9609375,66909.3515625,66890.9609375,66902.265625,66902.265625,11487232
2024-07-21 12:55:00+00:00,66903.4453125,66958.328125,66903.4453125,66958.328125,66958.328125,0
2024-07-21 13:00:00+00:00,66951.875,66980.65625,66951.875,66977.046875,66977.046875,0
2024-07-21 13:05:00+00:00,66976.953125,66988.015625,66976.953125,66988.015625,66988.015625,6914048
2024-07-21 13:10:00+00:00,66987.515625,66987.515625,66973.15625,66973.15625,66973.15625,0
2024-07-21 13:15:00+00:00,66974.9296875,66974.9296875,66937.953125,66937.953125,66937.953125,20787200
2024-07-21 13:20:00+00:00,66921.6484375,66941.546875,66921.6484375,66929.46875,66929.46875,0
2024-07-21 13:25:00+00:00,66921.7421875,66921.7421875,66900.6875,66904.4375,66904.4375,133042176
2024-07-21 13:30:00+00:00,66905.2890625,66905.2890625,66860.6171875,66860.6171875,66860.6171875,112840704
2024-07-21 13:35:00+00:00,66799.6953125,66799.6953125,66705.453125,66705.453125,66705.453125,0
2024-07-21 13:40:00+00:00,66670.953125,66714.1328125,66670.953125,66714.1328125,66714.1328125,51597312
2024-07-21 13:45:00+00:00,66743.546875,66743.546875,66712.1484375,66713.734375,66713.734375,33282048
2024-07-21 13:50:00+00:00,66737.40625,66765.734375,66729.0390625,66765.734375,66765.734375,20285440
2024-07-21 13:55:00+00:00,66791.3515625,66804.5703125,66785.4296875,66785.4296875,66785.4296875,16201728
2024-07-21 14:00:00+00:00,66787.6875,66831.46875,66787.6875,66816.734375,66816.734375,0
2024-07-21 14:05:00+00:00,66778.1953125,66812.296875,66753.3984375,66812.296875,66812.296875,15460352
2024-07-21 14:10:00+00:00,66828.25,67001.3984375,66828.25,66981.7421875,66981.7421875,73601024
2024-07-21 14:15:00+00:00,66969.4609375,67128.3203125,66969.4609375,67091.015625,67091.015625,78751744
2024-07-21 14:20:00+00:00,67085.5546875,67177.5390625,67085.5546875,67177.5390625,67177.5390625,125990912
2024-07-21 14:25:00+00:00,67159.296875,67165.1875,67103.34375,67103.34375,67103.34375,103653376
2024-07-21 14:30:00+00:00,67123.2109375,67129.046875,67089.1953125,67089.1953125,67089.1953125,8513536
2024-07-21 14:35:00+00:00,67103.2578125,67234.6171875,67103.2578125,67234.6171875,67234.6171875,60442624
2024-07-21 14:40:00+00:00,67300.03125,67358.4296875,67300.03125,67358.4296875,67358.4296875,153327616
2024-07-21 14:45:00+00:00,67391.625,67391.625,67274.8359375,67274.8359375,67274.8359375,57825280
2024-07-21 14:50:00+00:00,67346.484375,67366.1875,67328.375,67328.375,67328.375,99024896
2024-07-21 14:55:00+00:00,67351.40625,67360.1328125,67321.515625,67321.515625,67321.515625,58413056
2024-07-21 15:00:00+00:00,67319.9453125,67359.4765625,67319.9453125,67359.4765625,67359.4765625,12023808
2024-07-21 15:05:00+00:00,67355.2421875,67364.796875,67180.4140625,67180.4140625,67180.4140625,20213760
2024-07-21 15:10:00+00:00,67184.5078125,67233.03125,67172.515625,67172.515625,67172.515625,58802176
2024-07-21 15:15:00+00:00,67170.296875,67176.6640625,67140.2734375,67140.2734375,67140.2734375,41467904
2024-07-21 15:20:00+00:00,67124.328125,67225.125,67124.328125,67222.1171875,67222.1171875,88395776
2024-07-21 15:25:00+00:00,67205.15625,67235.6640625,67205.15625,67235.6640625,67235.6640625,65005568
2024-07-21 15:30:00+00:00,67251.0078125,67501.296875,67251.0078125,67475.2578125,67475.2578125,15507456
2024-07-21 15:35:00+00:00,67454.03125,67454.03125,67379.625,67379.625,67379.625,106897408
2024-07-21 15:40:00+00:00,67380.484375,67390.4765625,67327.015625,67327.015625,67327.015625,38141952
2024-07-21 15:45:00+00:00,67296.3984375,67296.3984375,67071.34375,67078.0625,67078.0625,21780480
2024-07-21 15:50:00+00:00,67092.03125,67174.1328125,67092.03125,67154.4921875,67154.4921875,69988352
2024-07-21 15:55:00+00:00,67159.125,67181.4296875,67105.953125,67181.4296875,67181.4296875,22482944
2024-07-21 16:00:00+00:00,67197.3125,67197.3125,67176.6484375,67193.625,67193.625,0
2024-07-21 16:05:00+00:00,67199.765625,67206.9375,67158.4921875,67158.4921875,67158.4921875,0
2024-07-21 16:10:00+00:00,67158.8984375,67257.1875,67158.8984375,67231.03125,67231.03125,12916736
2024-07-21 16:15:00+00:00,67233.6171875,67233.6171875,67212.9765625,67229.3828125,67229.3828125,12761088
2024-07-21 16:20:00+00:00,67081.03125,67081.03125,67001.8359375,67023.9296875,67023.9296875,43771904
2024-07-21 16:25:00+00:00,67070.3828125,67094.5234375,67062.5625,67088.171875,67088.171875,61677568
2024-07-21 16:30:00+00:00,67097.21875,67097.21875,67037.59375,67040.2734375,67040.2734375,26824704
2024-07-21 16:35:00+00:00,67036.1875,67091.6015625,67036.1875,67078.21875,67078.21875,0
2024-07-21 16:40:00+00:00,67080.3125,67106.4140625,67080.3125,67106.4140625,67106.4140625,0
2024-07-21 16:45:00+00:00,67090.9375,67450.625,67081.0625,67450.625,67450.625,0
2024-07-21 16:50:00+00:00,67419.8125,67563.4140625,67419.8125,67563.4140625,67563.4140625,235921408
2024-07-21 16:55:00+00:00,67588.90625,67588.90625,67528.5390625,67538.4296875,67538.4296875,233609216
2024-07-21 17:00:00+00:00,67559.734375,67694.9453125,67490.875,67490.875,67490.875,0
2024-07-21 17:05:00+00:00,67461.640625,67522.609375,67435.8671875,67522.609375,67522.609375,196134912
2024-07-21 17:10:00+00:00,67549.6328125,67549.6328125,67500.703125,67532.046875,67532.046875,71168000
2024-07-21 17:15:00+00:00,67524.546875,67524.546875,67407.8359375,67407.8359375,67407.8359375,0
2024-07-21 17:20:00+00:00,67401.6015625,67423.8515625,67398.5078125,67414.09375,67414.09375,0
2024-07-21 17:25:00+00:00,67428.8984375,67428.8984375,67361.5234375,67375.953125,67375.953125,0
2024-07-21 17:30:00+00:00,67379.7421875,67401.359375,67350.40625,67378.8515625,67378.8515625,0
2024-07-21 17:35:00+00:00,67389.328125,67405.96875,67374.828125,67387.2734375,67387.2734375,0
2024-07-21 17:40:00+00:00,67418.0390625,67465.9140625,67418.0390625,67442.4296875,67442.4296875,0
2024-07-21 17:45:00+00:00,67424.015625,67424.015625,67296.90625,67296.90625,67296.90625,0
2024-07-21 17:50:00+00:00,67231.546875,67231.546875,66641.4921875,66641.4921875,66641.4921875,79034368
2024-07-21 17:55:00+00:00,66702.640625,66805.7265625,66702.640625,66750.09375,66750.09375,433307648
2024-07-21 18:00:00+00:00,66678.5625,66765.453125,66635.2890625,66635.2890625,66635.2890625,51582976
2024-07-21 18:05:00+00:00,66505.359375,66505.359375,66176.484375,66176.484375,66176.484375,254146560
2024-07-21 18:10:00+00:00,66087.84375,66200.203125,65942.515625,66200.203125,66200.203125,492933120
2024-07-21 18:15:00+00:00,66307.9375,66479.078125,66307.9375,66451.3203125,66451.3203125,424427520
2024-07-21 18:20:00+00:00,66493.4375,66754.9375,66493.4375,66754.9375,66754.9375,490211328
2024-07-21 18:25:00+00:00,66774.0078125,66926.4921875,66744.484375,66926.4921875,66926.4921875,283799552
2024-07-21 18:30:00+00:00,67004.359375,67325.984375,67004.359375,67191.65625,67191.65625,272001024
2024-07-21 18:35:00+00:00,67229.828125,67229.828125,67004.8203125,67008.484375,67008.484375,345069568
2024-07-21 18:40:00+00:00,67017.984375,67084.421875,67012.328125,67052.921875,67052.921875,266532864
2024-07-21 18:45:00+00:00,66960.796875,67024.2109375,66883.953125,66883.953125,66883.953125,72765440
2024-07-21 18:50:00+00:00,66871.9921875,66886.1015625,66871.9921875,66880.4453125,66880.4453125,82663424
2024-07-21 18:55:00+00:00,66961.765625,66961.765625,66899.65625,66905.734375,66905.734375,37281792
2024-07-21 19:00:00+00:00,66894.9140625,66894.9140625,66834.7265625,66834.7265625,66834.7265625,0
2024-07-21 19:05:00+00:00,66872.2265625,67033.6015625,66872.2265625,67033.6015625,67033.6015625,59039744
2024-07-21 19:10:00+00:00,67041.15625,67041.15625,66930.7578125,66954.8671875,66954.8671875,62205952
2024-07-21 19:15:00+00:00,66970.8046875,66970.8046875,66943.640625,66960.3359375,66960.3359375,21979136
2024-07-21 19:20:00+00:00,67010.0390625,67067.234375,67004.34375,67062.6640625,67062.6640625,26519552
2024-07-21 19:25:00+00:00,67171.140625,67171.140625,67107.2890625,67137.1875,67137.1875,72929280
2024-07-21 19:30:00+00:00,67362.2265625,67672.3515625,67362.2265625,67553.28125,67553.28125,245886976
2024-07-21 19:35:00+00:00,67507.6328125,67507.6328125,67391.1796875,67399.6328125,67399.6328125,352282624
2024-07-21 19:40:00+00:00,67332.890625,67349.9375,67300.4453125,67300.4453125,67300.4453125,14346240
2024-07-21 19:45:00+00:00,67320.7109375,67423.796875,67292.4375,67423.796875,67423.796875,17219584
2024-07-21 19:50:00+00:00,67417.2734375,67448.4296875,67319.1875,67325.171875,67325.171875,59807744
2024-07-21 19:55:00+00:00,67375.421875,67441.2421875,67375.421875,67441.2421875,67441.2421875,55859200
2024-07-21 20:00:00+00:00,67439.7421875,67439.7421875,67369.703125,67369.703125,67369.703125,0
2024-07-21 20:05:00+00:00,67327.1328125,67382.625,67312.828125,67382.625,67382.625,39563264
2024-07-21 20:10:00+00:00,67417.1015625,67543.359375,67402.3203125,67543.359375,67543.359375,28655616
2024-07-21 20:15:00+00:00,67534.2734375,67702.75,67534.2734375,67702.75,67702.75,72482816
2024-07-21 20:20:00+00:00,67744.609375,67950.421875,67744.609375,67875.28125,67875.28125,314931200
2024-07-21 20:25:00+00:00,67997.4921875,68156.4921875,67986.4375,68156.4921875,68156.4921875,404340736
2024-07-21 20:30:00+00:00,68142.7734375,68158.9140625,68036.7734375,68097.5078125,68097.5078125,321533952
2024-07-21 20:35:00+00:00,68072.96875,68072.96875,67982.6015625,67992.0390625,67992.0390625,196880384
2024-07-21 20:40:00+00:00,68078.453125,68140.671875,67990.1484375,67990.1484375,67990.1484375,187164672
2024-07-21 20:45:00+00:00,68026.5078125,68029.953125,67889.609375,67889.609375,67889.609375,69285888
2024-07-21 20:50:00+00:00,67902.3984375,67941.7109375,67870.890625,67930.1953125,67930.1953125,130629632
2024-07-21 20:55:00+00:00,67953.7109375,67953.7109375,67753.3359375,67753.3359375,67753.3359375,92092416
2024-07-21 21:00:00+00:00,67735.5234375,67822.0234375,67732.7421875,67732.7421875,67732.7421875,0
2024-07-21 21:05:00+00:00,67776.2421875,67776.2421875,67748.28125,67755.9296875,67755.9296875,0
2024-07-21 21:10:00+00:00,67737.4921875,67737.4921875,67645.9296875,67645.9296875,67645.9296875,0
2024-07-21 21:15:00+00:00,67641.5625,67804.9921875,67641.5625,67804.9921875,67804.9921875,0
2024-07-21 21:20:00+00:00,67798.421875,67850.984375,67757.09375,67757.09375,67757.09375,111773696
2024-07-21 21:25:00+00:00,67777.3671875,67869.3671875,67777.3671875,67849.6875,67849.6875,46907392
2024-07-21 21:30:00+00:00,67831.984375,67864.5234375,67831.984375,67859.28125,67859.28125,42508288
2024-07-21 21:35:00+00:00,67873.5625,68242.359375,67873.5625,68195.25,68195.25,61771776
2024-07-21 21:40:00+00:00,68194.234375,68216.34375,68037.734375,68037.734375,68037.734375,214239232
2024-07-21 21:45:00+00:00,68087.6328125,68088.0625,68002.6328125,68004.09375,68004.09375,56397824
2024-07-21 21:50:00+00:00,68090.953125,68210.3828125,68090.953125,68209.625,68209.625,66371584
2024-07-21 21:55:00+00:00,68128.625,68164.2109375,68128.625,68164.2109375,68164.2109375,80865280
2024-07-21 22:00:00+00:00,68202.484375,68282.25,68202.484375,68282.25,68282.25,0
2024-07-21 22:05:00+00:00,68281.5,68281.5,68166.9609375,68166.9609375,68166.9609375,46409728
2024-07-21 22:10:00+00:00,68194.4609375,68194.4609375,68090.328125,68099.6796875,68099.6796875,84641792
2024-07-21 22:15:00+00:00,68108.359375,68108.359375,68061.7109375,68061.7109375,68061.7109375,13694976
2024-07-21 22:20:00+00:00,68090.4765625,68090.4765625,68065.453125,68086.5390625,68086.5390625,35026944
2024-07-21 22:25:00+00:00,68084.65625,68084.65625,68046.3046875,68054.6875,68054.6875,7276544
2024-07-21 22:30:00+00:00,68061.359375,68078.2421875,68047.5078125,68047.5078125,68047.5078125,44191744
2024-07-21 22:35:00+00:00,68072.203125,68072.203125,68016.3671875,68018.390625,68018.390625,47429632
2024-07-21 22:40:00+00:00,67983.2109375,68035.1640625,67983.2109375,68015.40625,68015.40625,57397248
2024-07-21 22:45:00+00:00,68005.421875,68061.4921875,68005.421875,68028.2421875,68028.2421875,0
2024-07-21 22:50:00+00:00,68009.5078125,68028.0859375,68009.5078125,68020.4296875,68020.4296875,0
2024-07-21 22:55:00+00:00,68019.5,68038.40625,68014.7421875,68024.0625,68024.0625,0
2024-07-21 23:00:00+00:00,68021.578125,68107.171875,68021.578125,68107.171875,68107.171875,0
2024-07-21 23:05:00+00:00,68144.75,68191.53125,68144.75,68191.53125,68191.53125,46082048
2024-07-21 23:10:00+00:00,68111.65625,68124.65625,68077.5625,68077.5625,68077.5625,57042944
2024-07-21 23:15:00+00:00,68125.9296875,68129.5546875,68088.1796875,68129.5546875,68129.5546875,49266688
2024-07-21 23:20:00+00:00,68128.90625,68133.7421875,68094.8203125,68094.8203125,68094.8203125,68005888
2024-07-21 23:25:00+00:00,68096.4609375,68096.90625,68087.7421875,68087.7421875,68087.7421875,10872832
2024-07-21 23:30:00+00:00,68090.390625,68090.390625,68072.6484375,68072.6484375,68072.6484375,7882752
2024-07-21 23:35:00+00:00,68032.78125,68032.78125,67999.421875,67999.421875,67999.421875,28405760
2024-07-21 23:40:00+00:00,67987.6171875,68005.6640625,67977.9921875,67981.828125,67981.828125,22331392
2024-07-21 23:45:00+00:00,67977.8046875,67984.3984375,67930.3515625,67950.78125,67950.78125,20123648
2024-07-21 23:50:00+00:00,67945.015625,68100.0078125,67945.015625,68100.0078125,68100.0078125,79667200
2024-07-21 23:55:00+00:00,68077.265625,68141.125,68077.265625,68141.125,68141.125,52719616
2024-07-22 00:00:00+00:00,68167.9375,68215.453125,68150.6328125,68187.6328125,68187.6328125,0
2024-07-22 00:05:00+00:00,68186.40625,68265.90625,68186.40625,68255.109375,68255.109375,93014016
2024-07-22 00:10:00+00:00,68157.1015625,68185.3984375,68129.984375,68129.984375,68129.984375,54437888
2024-07-22 00:15:00+00:00,68132.4375,68165.2265625,68110.0390625,68165.2265625,68165.2265625,7872512
2024-07-22 00:20:00+00:00,68142.640625,68164.53125,68062.0234375,68063.328125,68063.328125,25444352
2024-07-22 00:25:00+00:00,68050.9765625,68172.203125,68050.9765625,68172.203125,68172.203125,0
2024-07-22 00:30:00+00:00,68228.703125,68284.0859375,68215.53125,68284.0859375,68284.0859375,52797440
2024-07-22 00:35:00+00:00,68316.8515625,68341.953125,68316.8515625,68341.953125,68341.953125,91967488
2024-07-22 00:40:00+00:00,68323.1796875,68340.0859375,68315.15625,68340.0859375,68340.0859375,34975744
2024-07-22 00:45:00+00:00,68356.578125,68426.5,68347.2734375,68418.5546875,68418.5546875,25651200
2024-07-22 00:50:00+00:00,68418.5546875,68458.2421875,68333.6640625,68333.6640625,68333.6640625,86700032
2024-07-22 00:55:00+00:00,68314.765625,68314.765625,68183.203125,68183.203125,68183.203125,41799680
2024-07-22 01:00:00+00:00,68209.5703125,68209.5703125,68122.3125,68122.3125,68122.3125,19556352
2024-07-22 01:05:00+00:00,68113.03125,68145.859375,68087.4921875,68145.859375,68145.859375,38801408
2024-07-22 01:10:00+00:00,68124.046875,68153.328125,68066.5859375,68094.8828125,68094.8828125,48222208
2024-07-22 01:15:00+00:00,68085.0390625,68085.0390625,67890.0546875,67890.0546875,67890.0546875,36235264
2024-07-22 01:20:00+00:00,67899.8984375,68125.078125,67899.8984375,68065.4609375,68065.4609375,142938112
2024-07-22 01:25:00+00:00,68026.4140625,68042.8046875,68003.890625,68003.890625,68003.890625,45365248
2024-07-22 01:30:00+00:00,67963.4921875,67983.3359375,67842.765625,67881.4609375,67881.4609375,36501504
2024-07-22 01:35:00+00:00,67849.2421875,67877.8203125,67836.609375,67836.609375,67836.609375,76300288
2024-07-22 01:40:00+00:00,67817.5703125,67947.765625,67817.5703125,67947.765625,67947.765625,91551744
2024-07-22 01:45:00+00:00,67921.7890625,67975.09375,67921.7890625,67926.34375,67926.34375,13381632
2024-07-22 01:50:00+00:00,67918.546875,67918.546875,67848.203125,67863.359375,67863.359375,11311104
2024-07-22 01:55:00+00:00,67872.5546875,67873.4921875,67862.0859375,67862.3359375,67862.3359375,24608768
